16,0,7,22,111,149
78,44,23,33,108,177
64,90,1,36,95,200
79,15,23,20,127,52
163,53,1,29,99,195
103,84,29,40,119,195
48,35,20,36,95,140
16,23,17,37,130,141
63,74,13,34,138,-59
104,40,7,32,103,86
175,89,11,24,130,105
110,19,12,35,129,166
130,75,15,29,121,-152
10,82,24,22,85,-140
95,19,9,30,103,-63
81,20,20,20,91,-71
110,2,10,35,120,-3
8,62,23,26,99,38
22,51,14,28,106,-128
4,74,5,34,118,24
8,70,6,22,120,193
57,32,17,29,125,120
153,15,26,26,94,-1
174,44,27,25,95,-33
151,16,12,29,130,54
115,31,6,20,102,-111
45,2,29,24,129,-78
60,34,21,29,112,193
0,89,8,40,89,23
71,10,12,30,134,-116
76,7,27,34,133,-36
83,12,11,29,126,161
48,55,8,23,116,-30
114,52,19,38,96,-141
82,38,14,32,96,-113
96,33,9,22,111,-108
37,56,11,25,80,-54
172,35,24,22,133,-177
130,34,21,33,96,73
127,60,4,32,97,6
107,24,6,38,106,75
174,19,8,20,80,76
121,26,8,28,100,32
51,74,30,29,121,193
35,30,4,25,100,90
149,44,23,34,103,-125
20,35,21,33,102,149
95,74,26,22,113,188
8,74,19,28,88,57
110,25,5,40,84,-26
154,81,3,32,123,19
52,64,16,21,127,-149
79,80,11,39,124,-129
47,43,18,21,135,55
166,73,21,24,136,-66
121,25,15,32,94,97
111,6,17,32,96,-110
179,41,11,30,81,-106
76,31,8,27,96,2
4,62,11,26,135,146
26,2,18,38,137,50
167,82,22,26,89,-185
139,66,26,29,115,-129
6,40,24,31,95,57
137,10,20,22,108,171
114,11,1,20,93,-5
68,35,15,26,138,-110
39,41,17,38,101,3
161,59,24,36,118,171
12,80,29,26,104,-4
7,68,16,38,86,94
157,49,21,36,107,87
90,2,1,26,89,-51
11,77,27,33,131,136
106,83,12,27,124,-14
55,85,17,33,127,-124
48,13,14,39,100,156
98,47,2,28,133,53
138,34,5,35,120,123
50,31,7,25,98,-190
168,29,2,37,125,107
138,42,28,31,116,-63
146,4,22,26,110,116
83,5,19,29,91,-33
85,54,22,29,118,-63
21,23,2,24,107,57
104,17,29,21,109,82
78,53,10,37,137,-186
34,59,9,35,98,-63
43,33,24,39,94,-128
86,26,14,37,98,-27
157,46,29,25,90,-88
78,19,25,23,101,131
138,34,17,28,126,-32
149,39,9,33,95,164
78,40,4,21,104,-24
64,53,8,29,119,20
116,81,26,32,137,-174
113,36,21,20,97,43
167,62,9,26,121,164
36,1,25,33,111,21
120,88,28,29,107,-176
12,69,5,29,87,132
47,70,12,20,123,56
81,2,2,37,122,-97
84,80,5,23,139,186
94,76,10,31,110,20
77,78,11,38,102,-127
131,47,3,32,139,-166
118,69,7,39,104,-25
173,77,9,30,117,-68
158,9,25,29,92,-65
78,31,20,39,120,194
90,39,26,20,111,-187
34,53,19,24,83,190
136,2,29,21,103,113
157,7,4,25,113,51
52,18,1,31,113,166
166,45,6,37,96,-169
109,44,18,39,132,63
121,14,6,39,135,-13
117,65,7,31,133,121
97,75,13,34,128,26
127,43,26,37,117,-42
103,48,6,37,108,32
146,74,6,30,88,190
74,41,19,38,98,23
103,31,14,36,136,130
14,44,21,31,119,-160
120,56,8,39,105,-92
74,38,20,27,93,4
160,47,10,26,81,-94
117,81,16,35,136,-36
133,64,18,39,95,-102
110,2,13,36,116,192
20,1,1,28,120,-80
43,68,16,23,138,-199
137,82,25,30,131,-184
15,57,5,26,113,146
137,85,10,32,121,-23
82,85,25,21,121,-169
14,32,26,32,107,84
147,65,14,28,104,-181
11,47,26,21,107,197
92,62,15,29,100,156
108,18,21,25,133,-110
137,52,27,31,80,191
112,87,5,32,116,112
162,57,22,25,132,-148
167,82,12,24,125,170
141,16,27,26,136,150
128,41,5,24,122,-167
11,52,13,39,117,-197
62,79,11,23,139,-186
160,72,12,35,131,163
95,10,23,35,133,19
175,3,22,38,90,-67
107,45,22,27,115,79
104,52,3,22,91,-94
178,62,2,37,86,87
6,14,7,24,96,110
99,71,21,34,139,-2
92,47,4,37,133,119
167,73,3,30,126,148
91,71,30,38,110,-189
27,14,6,24,132,-162
69,70,17,25,129,-144
60,23,10,36,91,120
153,15,9,21,102,168
111,34,3,32,129,-66
56,85,30,40,105,-187
56,62,13,28,83,4
10,61,2,29,95,-17
10,34,14,29,108,165
175,56,18,30,115,53
58,7,1,24,103,-127
82,4,10,40,139,170
165,27,27,29,125,192
174,58,10,30,103,95
150,81,11,29,80,-74
41,30,18,40,104,-200
82,51,23,38,124,-30
154,46,23,40,104,-90
55,5,5,30,110,191
114,73,6,33,106,164
44,74,27,20,84,-133
109,20,1,35,126,-91
13,68,27,29,92,-44
162,28,3,24,101,130
169,21,3,38,135,-188
83,26,20,36,94,-90
113,20,6,33,140,66
86,21,8,34,123,197
67,15,15,34,121,-100
95,62,16,31,104,152
131,72,20,21,94,193
84,36,29,30,138,82
34,57,20,21,110,-107
12,12,17,32,126,-168
110,31,9,35,121,7
177,26,17,24,106,-197
125,33,3,37,117,119
174,87,29,20,113,60
101,49,6,39,138,60
104,32,22,31,123,78
1,58,5,40,97,-176
170,71,16,38,107,142
43,0,9,34,110,-26
25,58,10,39,85,-113
34,76,14,35,91,-12
95,41,10,23,122,-90
93,58,16,32,89,-36
75,83,4,26,136,-108
149,86,5,21,105,-194
58,15,11,27,92,-133
34,87,16,24,99,-129
56,84,27,24,137,-74
3,43,18,38,101,151
58,12,12,35,117,158
109,56,2,25,137,-189
84,9,21,24,115,-7
95,30,15,38,130,168
80,14,14,23,98,169
154,42,30,20,83,142
41,46,8,33,128,-186
168,73,23,37,102,194
130,85,28,33,107,63
115,39,14,35,99,-142
85,17,9,37,84,36
156,23,23,30,138,-10
26,51,20,22,93,62
16,12,1,35,129,175
74,12,10,23,93,-83
24,81,7,34,87,79
48,73,18,20,104,-42
24,33,21,24,110,-113
151,0,25,23,137,-3
52,24,20,40,93,-69
82,53,27,38,106,147
62,11,6,24,99,-110
142,13,27,40,126,168
120,33,15,31,91,-84
60,21,29,35,125,-75
57,59,15,23,118,-192
18,1,25,28,106,-165
70,75,18,39,94,1
1,60,5,32,129,-131
116,52,5,36,80,172
91,16,10,39,97,-102
96,66,23,22,103,30
97,2,4,30,136,-125
157,65,2,31,106,167
93,70,19,31,108,114
47,45,4,28,126,52
44,5,18,32,109,-44
158,22,19,28,105,46
147,55,24,24,123,-106
17,63,1,24,123,143
180,39,25,40,81,196
172,2,19,36,108,197
12,42,13,24,125,-48
36,50,2,36,134,-168
4,48,3,32,108,-115
93,9,19,21,98,3
4,54,19,23,119,-81
174,45,12,37,101,171
65,20,6,31,84,-50
150,44,18,35,130,54
81,73,11,38,133,81
89,84,27,31,140,175
69,5,26,20,110,-32
38,14,21,30,86,-81
40,23,1,22,134,-147
74,37,6,29,99,65
161,68,2,20,123,130
2,85,6,24,113,96
171,87,12,36,86,-168
105,51,4,31,107,-22
110,12,23,26,122,94
160,68,30,33,98,-167
136,1,4,22,90,-69
169,34,18,25,118,-97
48,22,5,25,111,-162
10,16,2,40,108,-190
135,72,22,20,130,147
161,80,17,28,93,-90
158,57,12,26,130,-113
52,64,13,37,82,-29
124,5,9,40,128,185
50,32,8,34,130,9
101,3,4,34,80,-110
154,77,26,31,91,-113
37,37,28,38,99,148
139,21,7,28,110,101
108,11,8,39,128,51
99,36,19,36,117,-3
123,72,27,40,135,111
126,7,27,23,90,-66
76,45,18,32,133,51
76,43,12,32,138,-199
142,83,26,24,91,-155
18,54,25,34,94,-79
48,55,6,22,126,-163
65,22,25,29,89,62
106,75,8,33,123,175
90,70,24,40,80,68
179,17,6,22,88,135
115,10,25,34,124,92
3,88,24,28,125,-116
64,38,6,39,127,-74
30,25,24,26,116,-167
39,30,23,30,98,-126
152,87,5,27,90,61
171,44,30,21,135,119
103,80,18,39,138,179
20,77,4,31,121,69
85,53,15,38,91,-24
104,35,5,21,81,52
97,13,8,37,111,127
77,37,27,39,87,56
111,61,9,32,88,-10
137,56,15,33,124,22
177,16,28,21,87,-48
105,61,9,34,97,163
159,37,19,31,90,-130
119,30,25,39,84,-188
6,17,11,30,90,-180
94,34,9,36,114,102
6,13,18,35,91,198
134,24,8,34,89,30
74,61,11,29,83,59
74,53,26,37,86,13
53,32,30,28,100,-131
100,69,2,33,89,-65
114,68,1,28,139,-68
50,12,23,40,102,91
93,21,5,33,109,-25
84,46,19,39,108,143
39,27,22,34,133,-115
156,49,15,37,110,-15
126,66,12,20,124,-113
16,33,21,20,80,24
164,23,13,34,118,-157
80,60,3,34,135,-162
31,8,4,26,94,-83
0,4,3,25,129,-182
89,80,9,40,81,27
59,11,27,25,80,-10
61,37,28,27,85,-83
88,10,15,24,89,-50
91,52,24,38,81,-9
178,52,22,36,84,-91
73,30,9,32,113,-81
130,42,5,27,117,-9
56,49,5,23,114,160
93,43,19,37,121,192
42,29,29,39,83,25
44,5,2,39,106,185
163,3,8,39,140,106
150,2,22,36,102,-4
20,31,20,23,101,40
91,5,21,40,97,183
148,85,3,29,121,-120
83,4,18,34,126,23
149,24,12,21,89,8
140,12,10,36,138,81
130,79,22,30,123,38
10,51,28,25,122,185
170,25,11,36,100,68
108,79,20,22,110,-77
135,54,23,31,115,-149
154,87,11,31,111,-184
146,22,20,29,92,-179
120,31,20,25,86,-135
3,74,24,27,104,-61
75,73,25,29,135,-98
25,9,4,21,103,26
118,46,16,20,116,143
53,31,5,27,116,111
140,84,4,21,92,195
144,74,30,32,137,117
147,47,29,30,136,118
31,16,21,35,100,54
179,46,20,40,93,-113
40,81,18,29,91,110
162,13,25,33,112,-166
83,69,13,31,136,-49
90,74,29,20,137,-174
19,42,4,34,132,-47
94,44,27,26,137,81
131,17,5,35,97,20
20,39,19,31,85,-82
161,29,13,34,106,93
18,44,3,38,122,42
123,79,19,38,138,-94
4,81,9,30,139,114
90,57,27,26,97,-183
36,67,29,37,98,-191
90,42,8,33,101,46
71,70,15,38,101,-63
105,71,1,37,133,-119
58,21,17,28,112,153
129,58,16,35,91,-173
18,88,22,23,88,139
168,33,17,38,133,199
133,27,20,29,132,98
118,42,21,31,131,-142
63,26,10,30,132,-89
130,27,18,31,86,-67
99,88,10,38,110,-122
48,68,2,32,128,-29
73,67,20,32,86,-30
106,22,3,35,114,-62
161,24,25,21,127,-199
99,79,29,31,131,176
78,24,26,33,129,-12
82,9,9,37,123,117
176,75,9,37,91,62
117,60,29,39,115,5
59,59,3,37,128,70
56,13,30,38,112,-30
137,20,13,32,139,36
98,38,6,25,103,-169
45,57,3,27,114,44
11,24,15,39,95,-193
101,68,10,37,124,86
95,1,26,26,117,3
155,11,27,27,137,-187
24,6,12,35,107,-64
33,14,4,39,99,-91
63,8,10,20,127,-13
137,72,15,35,99,100
15,79,25,25,122,121
61,48,25,23,114,26
158,49,12,31,118,115
46,30,29,33,90,16
33,14,4,20,131,-5
16,73,6,22,119,-130
163,25,10,25,115,-128
107,25,10,26,137,168
74,69,19,35,117,131
57,35,20,37,112,-63
78,46,18,21,87,-66
178,17,5,29,129,-8
71,13,24,20,83,-112
86,55,30,30,128,10
34,42,24,28,120,47
41,88,3,31,140,-73
180,33,27,29,114,188
42,42,28,20,132,38
130,42,14,35,115,-58
48,39,27,23,88,46
120,30,21,33,91,-105
173,11,30,36,104,200
100,26,29,23,84,132
131,11,1,25,84,192
89,7,25,35,100,139
163,64,6,27,88,-57
32,46,22,21,101,-94
99,13,23,30,88,-37
85,60,15,21,128,-103
18,53,2,35,85,135
10,78,14,23,85,-144
81,78,25,24,121,-30
114,76,27,30,134,-25
48,79,22,34,88,102
41,32,17,25,132,174
14,54,10,25,127,142
162,2,18,30,128,192
97,19,17,30,94,-14
81,18,14,23,99,54
53,12,7,38,126,-125
89,86,8,33,119,112
21,5,8,31,92,-126
29,5,28,31,116,-167
79,66,3,35,113,-81
167,27,10,33,112,-30
145,59,11,23,105,-77
145,14,6,22,95,-60
3,87,7,36,80,81
63,9,19,28,122,175
86,76,22,38,134,24
57,6,25,21,101,-178
42,20,15,23,112,113
117,38,1,35,128,83
77,19,10,32,110,36
135,31,19,37,120,-161
127,64,19,30,90,-15
23,65,15,29,89,175
14,7,21,34,131,-90
76,82,7,27,124,126
37,7,11,24,105,-55
96,50,4,25,81,26
26,26,28,25,131,-46
149,21,17,35,80,52
26,30,30,37,112,81
169,15,12,40,81,-54
145,57,30,21,123,23
25,13,18,39,85,79
78,7,16,25,96,148
95,38,9,33,99,40
20,18,23,24,137,-136
60,38,27,34,92,-74
29,57,27,34,107,64
134,87,24,32,97,95
51,25,6,35,131,-66
32,53,24,31,89,-26
12,72,27,37,134,67
11,44,27,32,86,-162
58,12,15,34,105,122
113,27,5,22,96,-23
170,29,3,29,137,33
24,19,3,30,90,-5
5,85,3,40,103,140
20,2,14,23,125,-53
111,66,6,39,84,27
162,16,1,25,128,132
114,30,26,22,137,-39
3,43,19,36,128,20
80,57,25,35,102,-199
0,6,21,22,82,-168
177,34,25,28,94,67
84,40,16,40,129,50
2,67,8,26,99,88
63,45,14,29,114,-105
163,19,12,32,80,-15
166,21,16,25,136,-17
103,86,5,29,111,-38
124,47,27,26,130,116
12,41,13,34,106,-156
160,61,29,40,90,157
141,40,29,24,128,1
168,61,9,22,81,-22
86,45,4,40,135,27
14,68,29,23,105,-4
41,9,9,32,134,-46
155,11,24,26,97,-160
53,53,27,37,87,165
13,45,30,27,114,30
106,28,28,20,127,-7
178,0,8,38,126,-189
153,64,9,30,119,-85
94,2,12,26,81,-114
158,70,14,35,126,-34
39,13,27,28,131,177
156,2,12,29,88,-11
121,78,6,26,85,-36
148,42,27,29,89,5
69,81,15,30,98,6
104,36,20,26,125,21
46,44,28,25,98,-170
127,26,12,21,115,-100
2,67,25,30,134,72
151,47,13,28,130,22
139,74,22,33,100,-56
86,62,13,22,104,-160
143,29,23,33,106,132
130,83,24,21,134,-14
41,72,29,35,107,57
115,81,11,26,88,-40
66,63,11,24,96,-15
20,20,5,33,119,-130
79,90,26,32,103,50
43,84,18,38,109,-59
124,4,5,35,123,-40
121,12,19,33,140,115
143,0,7,26,128,174
18,59,4,20,103,170
101,72,9,32,92,-67
60,11,9,21,126,95
172,13,19,34,82,-83
151,72,21,20,98,-44
52,53,23,39,119,-105
69,86,7,40,112,24
29,25,15,35,84,117
45,76,11,40,114,168
35,49,1,28,132,61
82,3,30,40,103,-10
10,54,26,25,101,178
171,30,24,34,99,-88
77,69,8,30,104,130
124,85,22,21,117,-129
78,54,30,31,119,-88
179,28,20,23,104,52
8,62,18,36,139,-105
42,35,22,26,118,104
65,31,18,38,108,78
77,48,7,29,107,-4
66,28,22,26,117,-165
119,26,5,29,116,-23
68,17,12,26,92,-57
50,12,6,33,113,-90
73,8,24,40,118,-49
33,60,10,31,136,19
63,17,16,26,128,45
147,50,15,26,119,-200
180,42,10,23,121,-60
21,11,8,33,101,-48
113,37,18,25,97,68
41,80,11,24,107,-41
44,31,3,28,122,1
31,27,9,30,80,179
146,68,25,39,92,109
86,61,16,32,127,-7
30,36,1,28,113,-18
65,83,5,28,87,184
89,49,20,36,126,193
47,61,11,26,124,-84
133,62,6,24,113,-196
92,87,15,37,118,46
130,83,2,30,126,64
179,77,25,28,85,-114
100,88,19,39,113,197
36,54,4,37,98,100
18,50,10,40,88,-81
60,2,18,27,106,50
125,10,21,30,131,-134
2,1,12,37,126,58
68,55,17,35,134,44
34,4,20,27,93,113
38,27,10,22,102,41
146,50,30,28,137,-47
147,0,9,32,131,12
28,55,16,20,117,25
122,51,3,38,106,63
111,1,12,30,114,-139
24,21,29,29,135,102
136,78,2,22,131,188
18,73,8,38,95,91
33,54,11,24,106,-9
103,59,30,20,128,183
14,87,28,38,127,191
35,1,26,35,81,-100
103,56,10,23,114,187
150,27,5,31,82,176
91,58,13,28,110,55
176,10,23,37,95,165
54,42,3,28,104,36
164,22,28,27,136,28
112,16,8,40,136,55
168,18,13,20,140,163
128,43,26,38,112,-78
98,22,7,22,84,-5
128,1,30,39,85,141
26,14,10,20,109,112
58,69,9,39,103,14
0,0,0,0,0,0
12,7,1,32,116,43
46,90,4,26,121,-148
177,20,1,35,124,-188
98,19,10,23,116,75
68,28,29,40,91,-101
66,20,12,24,113,75
33,52,28,29,125,20
103,62,5,24,93,64
86,15,28,30,86,146
98,21,7,32,102,-1
32,44,6,24,97,177
81,63,1,37,92,-108
38,4,1,27,87,-133
137,77,9,36,95,154
97,65,1,35,109,67
149,67,18,33,132,-26
164,66,7,36,92,36
133,48,8,39,137,162
141,23,12,24,100,-73
145,0,18,32,132,-67
149,28,5,27,132,170
131,68,26,35,136,-107
138,24,29,30,80,-176
8,17,21,39,135,-97
149,1,26,30,85,-116
165,52,21,33,122,-135
46,84,26,32,96,164
18,60,19,24,109,135
124,37,5,28,84,-118
86,51,5,22,105,-145
50,36,1,27,127,-2
86,83,25,24,83,108
143,81,2,39,131,62
45,29,28,22,134,-72
40,0,2,30,111,111
46,0,26,29,128,-115
15,21,12,34,127,190
161,69,17,35,131,-89
27,22,7,33,83,62
148,47,19,33,81,178
100,8,24,39,83,48
164,40,14,35,103,-28
49,47,7,40,113,-88
177,46,1,39,98,182
23,73,5,28,103,-95
125,79,6,37,136,-52
57,30,24,20,138,-26
85,30,21,24,114,-43
18,10,4,30,128,-74
68,3,24,22,123,46
128,26,15,29,93,-114
125,43,14,28,107,178
11,18,5,30,84,-45
169,80,16,25,119,147
53,35,18,39,124,-142
23,36,10,39,140,-79
160,86,25,33,118,38
102,53,12,30,113,-170
16,38,27,38,81,13
27,22,6,34,137,190
164,81,20,24,112,-164
47,35,7,31,115,171
82,47,15,33,118,127
158,75,11,38,119,30
19,14,27,27,129,156
90,81,3,25,84,96
59,14,30,32,102,173
54,44,29,21,107,101
151,7,21,34,101,-141
114,73,7,37,113,55
127,38,21,39,111,-77
45,28,3,25,112,185
93,34,18,23,131,-47
30,74,8,36,134,191
75,68,18,37,81,-178
141,79,11,39,123,-30
96,39,10,33,120,94
102,30,30,24,135,82
32,35,10,35,128,108
147,75,27,20,88,-200
161,18,17,35,130,-52
34,0,28,22,94,-179
62,81,7,22,97,120
79,39,22,28,91,-104
44,4,20,27,110,-194
153,51,25,35,112,-108
81,81,25,30,120,72
49,39,16,30,134,142
27,53,7,38,119,-61
91,30,28,39,129,-145
95,68,11,34,109,-71
38,41,16,33,129,-91
15,55,5,40,120,180
37,31,22,40,126,-117
92,4,28,22,81,-28
59,78,18,30,82,-82
132,19,17,40,93,1
143,30,27,21,108,95
78,1,12,29,108,-130
92,56,5,24,104,145
64,3,25,32,105,-120
175,89,27,34,129,81
5,25,16,37,98,71
69,27,18,33,100,46
87,27,15,28,98,120
6,47,2,28,137,-104
42,30,18,23,129,-76
79,71,10,29,138,73
59,1,1,38,83,169
27,77,17,37,101,197
75,15,24,29,88,-14
81,35,19,22,90,106
99,88,1,38,94,49
44,52,14,20,138,-138
66,66,30,26,114,195
98,36,23,21,138,-180
73,39,23,28,123,-159
94,79,29,40,103,86
97,21,9,21,109,-195
74,53,4,38,120,90
87,2,14,34,84,122
61,41,6,40,132,186
44,2,3,38,124,-17
82,49,2,37,135,-182
123,55,26,36,95,4
93,20,26,30,85,51
39,21,9,39,107,116
134,63,24,37,84,193
162,32,25,21,115,158
4,1,16,24,104,-126
23,11,6,37,96,145
11,42,11,26,125,-134
53,69,27,33,119,12
162,86,9,30,123,94
6,41,12,34,99,125
95,49,17,28,136,-138
159,1,9,32,85,114
170,89,23,20,126,6
107,31,26,37,101,166
61,67,4,25,81,39
115,43,2,39,110,175
57,42,7,23,126,-45
125,34,10,35,132,-30
50,51,28,36,127,-99
53,10,22,39,80,-141
102,42,25,30,118,-46
39,50,12,22,140,16
41,74,2,24,98,189
76,86,26,36,133,-67
110,75,26,28,135,146
119,2,3,39,92,-69
128,32,27,21,124,-19
147,24,9,38,112,-16
11,43,5,31,105,-49
112,0,5,33,110,189
129,9,26,24,128,-175
121,76,10,40,114,-110
37,2,28,34,139,133
80,29,21,40,139,2
82,40,1,23,129,-24
82,26,3,30,111,66
28,14,18,20,117,-3
104,52,12,24,95,-191
122,23,16,21,94,5
12,73,5,30,88,-118
62,6,15,27,86,164
34,20,2,28,80,-62
93,2,30,32,81,-181
88,9,21,24,105,53
78,88,11,22,91,73
89,64,28,26,97,-61
83,18,26,31,107,63
43,13,21,40,112,-167
60,40,23,27,130,-87
106,24,4,33,108,165
43,69,7,25,117,148
109,41,18,25,114,-128
16,71,12,25,109,77
174,23,10,33,116,-38
156,19,20,20,88,-29
150,1,3,28,89,127
55,76,20,25,100,-88
44,20,2,23,119,175
74,42,20,27,126,177
84,58,10,23,110,51
141,9,15,29,120,48
110,7,19,39,92,29
67,16,25,24,129,-12
30,1,10,30,128,-69
73,82,25,35,119,-136
62,9,17,34,120,-12
107,61,6,30,103,92
37,71,28,29,138,-12
100,43,30,31,81,-160
9,31,19,38,138,-152
2,68,8,38,82,-194
42,76,9,28,123,-126
106,86,2,36,88,184
92,48,6,26,138,76
176,35,18,40,108,199
50,10,15,39,119,-10
0,0,0,0,0,0
141,28,22,29,93,-64
145,58,7,35,116,-92
45,86,30,20,98,-62
61,78,2,33,90,63
90,8,6,27,96,54
18,21,11,38,89,104
4,55,18,24,107,-50
84,83,24,24,121,-153
140,47,29,26,129,-135
125,20,4,33,126,-102
85,79,22,27,101,-58
163,48,27,33,98,-26
75,72,4,37,104,58
111,6,23,38,111,-147
152,77,14,34,126,-157
97,30,7,34,132,-135
141,63,20,37,116,-93
11,87,23,37,113,-138
146,46,2,29,113,-66
176,11,14,29,118,4
167,53,30,34,104,-107
135,12,3,34,119,129
17,68,2,25,110,-166
27,14,11,23,113,-88
39,19,19,26,107,-87
156,38,19,31,114,188
3,62,30,39,81,126
20,87,24,33,140,-174
46,52,6,33,95,188
32,31,21,38,99,195
130,20,5,27,98,87
25,45,29,36,122,150
75,24,26,23,124,89
52,4,25,39,94,-169
174,64,24,22,81,75
69,3,8,34,139,92
161,34,13,28,118,-141
94,78,27,21,97,83
17,79,15,34,131,114
149,65,19,23,133,-128
39,18,3,40,87,-176
79,81,21,21,85,98
35,33,4,24,122,-154
53,31,10,28,126,118
152,26,7,23,114,100
163,87,18,32,140,72
160,61,4,20,98,-82
107,6,28,21,93,-91
88,68,1,40,123,167
51,73,4,26,127,81
102,60,17,33,127,-192
112,15,16,36,121,-66
98,12,3,35,117,-19
23,65,8,40,126,29
128,38,15,37,110,-73
148,38,25,30,131,-97
129,22,24,27,111,136
86,33,9,34,126,-145
152,54,19,20,107,185
125,47,21,22,87,182
139,29,16,24,114,97
37,88,17,22,84,99
112,12,7,26,100,-138
26,16,25,22,110,170
130,25,28,24,103,-129
123,32,3,38,88,-25
39,61,21,21,113,161
15,34,23,25,87,161
12,50,13,24,94,145
96,36,6,26,120,-121
71,37,18,22,124,195
51,33,17,33,120,-106
90,24,24,21,87,20
104,5,2,35,92,87
180,25,9,38,87,72
5,53,3,32,130,3
56,7,26,28,131,-52
126,39,6,40,117,-87
159,18,20,23,127,22
164,62,18,40,83,78
70,39,28,30,117,23
134,47,17,26,82,70
119,80,15,22,118,76
170,16,3,20,80,-74
180,32,25,32,80,122
134,66,5,39,137,8
133,65,21,40,84,-88
165,59,13,33,116,-115
122,43,6,21,131,106
74,68,20,36,83,-182
78,66,6,31,121,110
176,77,19,32,95,112
32,71,8,28,122,-18
20,75,4,39,120,192
105,68,11,20,134,41
175,31,28,35,89,-15
4,23,8,22,138,-126
5,42,4,29,127,175
70,53,21,33,118,-63
16,73,17,37,97,176
26,47,4,36,129,57
149,0,2,38,114,-157
57,83,22,31,103,88
104,4,10,31,112,-163
40,82,25,20,136,-99
129,3,14,31,104,-35
94,54,6,27,119,-97
23,60,5,27,111,40
118,32,7,21,115,164
49,36,3,23,92,-90
43,18,28,34,134,174
115,84,27,29,118,35
99,33,30,34,82,10
100,12,15,25,110,180
170,12,5,35,129,147
84,79,11,24,85,-55
149,89,21,40,134,-23
53,71,10,21,140,16
130,66,14,28,130,-136
139,71,8,36,87,166
39,90,27,24,118,161
160,46,24,20,135,-171
131,63,15,37,117,-6
60,28,9,40,91,-195
54,10,22,39,95,-50
165,80,25,32,91,-53
115,66,6,34,106,199
119,76,28,29,89,-49
35,6,23,30,91,-167
78,86,5,31,93,5
106,53,16,37,108,144
78,37,25,26,95,47
104,48,20,24,106,68
38,37,27,24,126,-56
58,50,27,26,114,-39
72,25,18,27,133,-107
58,3,30,27,102,-160
80,40,12,30,133,-108
167,60,2,26,99,11
171,87,9,38,83,156
59,43,27,31,109,-98
89,18,4,23,125,101
11,83,1,26,118,-20
128,39,24,29,96,129
58,5,7,20,123,-69
95,35,16,30,94,-26
163,14,29,40,138,-180
157,60,3,33,88,-190
133,89,19,38,97,38
1,79,26,21,89,155
123,51,12,35,124,-199
65,13,8,25,80,-200
127,15,1,40,104,163
164,43,2,26,87,143
162,77,28,29,98,-17
58,44,13,23,85,14
31,46,30,37,115,-200
121,27,4,31,96,-93
127,64,17,37,114,-22
15,19,17,32,82,137
44,52,3,40,95,-110
161,26,15,30,89,134
76,60,18,25,100,-181
62,90,29,27,98,-183
107,17,8,20,90,-103
40,18,29,37,126,-148
135,57,8,22,132,115
123,4,21,31,121,-191
27,62,15,24,135,157
10,80,9,32,125,110
165,11,17,24,103,-44
56,24,5,34,84,156
123,16,26,36,118,144
100,1,30,31,114,-49
89,2,15,25,105,-148
69,74,27,32,91,-88
88,81,28,25,114,163
168,33,19,38,115,-33
21,21,14,33,102,-144
110,30,1,31,82,118
178,0,20,28,131,-60
69,3,30,38,83,-19
10,11,9,32,119,-154
143,14,1,37,84,97
169,40,22,21,111,15
3,2,27,39,105,-16
157,65,16,36,89,-14
27,77,8,27,126,41
40,23,10,37,96,106
26,4,30,33,118,16
133,80,23,23,104,26
126,71,30,26,114,37
109,3,29,29,93,54
94,70,9,31,82,5
158,31,10,40,122,-163
47,17,15,30,100,40
92,67,6,24,101,-140
96,29,14,32,118,-147
60,76,20,36,116,61
179,43,5,20,120,162
118,10,3,37,107,-156
0,0,0,0,0,0
134,0,6,35,82,-145
126,22,14,36,130,149
56,36,14,24,93,-14
114,38,5,36,89,-194
18,61,21,26,130,-62
35,84,11,25,97,195
107,32,11,33,134,42
167,66,25,34,82,128
79,15,20,33,139,-24
55,62,4,30,93,182
142,31,6,33,137,-18
4,77,13,25,106,-68
143,50,10,27,105,5
126,23,13,30,88,-97
17,16,23,39,82,-98
149,84,12,33,83,-12
178,68,12,20,113,-6
179,60,4,34,140,-14
119,28,8,40,115,192
136,10,9,34,85,-50
109,90,22,29,129,-115
61,45,26,26,121,-64
35,68,9,26,134,25
178,42,17,31,88,-99
102,4,22,36,137,35
136,16,29,31,111,-139
65,7,4,24,100,49
50,50,16,37,121,-64
19,81,13,33,110,-88
30,89,1,25,80,159
150,24,15,40,91,93
136,68,18,36,116,6
67,46,18,28,108,68
153,33,28,21,82,4
113,87,1,29,132,-167
160,22,30,30,82,-41
85,85,24,26,84,135
91,90,14,39,138,86
30,5,30,39,117,-56
33,12,29,23,107,-24
37,13,17,39,131,-29
157,54,6,23,118,92
151,8,8,21,114,-61
10,69,17,26,89,-112
28,55,16,30,87,47
66,75,19,38,110,-69
105,49,9,31,80,-46
19,75,4,26,109,-143
176,23,21,26,107,-156
144,8,28,25,137,-75
126,72,6,39,116,84
16,19,6,35,136,-174
57,37,1,35,109,114
13,82,22,23,137,-101
71,53,27,21,89,-29
11,17,16,26,87,-17
94,78,2,27,117,23
151,89,24,33,122,-173
7,89,9,25,123,123
40,34,24,40,118,106
86,51,6,22,95,53
9,10,18,32,124,20
4,46,28,40,111,96
138,23,7,39,114,176
117,31,23,20,81,46
4,39,16,36,127,164
136,71,9,38,90,59
177,10,25,22,131,-140
60,7,12,31,119,52
